ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_norm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
80,27612,73,63,10,0,A2217,U,18,6,1,30,3,4,0,True,A2217,PA,Major,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.294909396712801,939.4246575342465,15403.068493150686,526.5479452054794,2201.6164383561645,1002.1369863013699,0.07770713639942839,0.136986301369863,22,2000,2021,1
81,7671,73,63,10,13,A4200,A4200,9,5,7,30,6,2,5,True,A4200,PA,Major,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1311983281932585,1669.4383561643835,17618.04109589041,960.7397260273973,2891.4246575342468,1480.5753424657535,0.043727280932804896,0.136986301369863,18,2000,2017,1
82,6756,73,65,8,0,A205,U,19,4,11,30,3,4,0,True,A205,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.14456409841182935,625.7397260273973,32238.534246575342,1323.041095890411,4767.13698630137,1072.0,0.11666192342214146,0.1095890410958904,22,2000,2021,1
83,7045,73,65,8,0,A402,na0,18,3,7,30,3,2,0,True,A402,PA,Major,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.11965855308077748,1455.7945205479452,30349.438356164384,665.917808219178,4453.328767123287,1498.835616438356,0.05014443932137043,0.1095890410958904,22,2000,2021,1
84,46432,72,63,9,8,A40,C,18,5,5,30,3,4,0,True,A40,PA,Major,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.05238711682519771,4220.055555555556,25925.375,619.4722222222222,2549.277777777778,1644.6805555555557,0.017061386764260607,0.125,22,2000,2021,1
85,7212,72,62,10,0,A503,U,17,4,9,30,3,2,0,True,A503,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.10452364745819957,1494.7222222222222,31213.069444444445,1298.9583333333333,5049.180555555556,1991.3333333333333,0.048169485225794464,0.1388888888888889,22,2000,2021,1
86,26917,72,63,9,0,A315,U,9,4,11,30,3,4,0,True,A315,PA,Major,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.12129490213464969,872.6944444444445,14240.694444444445,323.4166666666667,2256.4583333333335,724.5694444444445,0.08250310341534837,0.125,22,2000,2021,1
87,27661,71,61,10,0,A3205,U,8,5,1,30,3,4,0,True,A3205,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.27694982194687906,1293.394366197183,20451.422535211266,918.9718309859155,3084.478873239437,764.5352112676056,0.054894316734000505,0.14084507042253522,22,2000,2021,1
88,7537,71,67,4,14,A1200,U,9,4,5,30,3,4,1,True,A1200,PA,Major,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0.1632703813710567,1927.380281690141,17204.056338028167,702.5352112676056,2750.957746478873,300.28169014084506,0.0368375668644588,0.056338028169014086,22,2000,2021,1
89,27680,71,62,9,0,A4020,U,9,5,9,30,3,4,0,True,A4020,PA,Major,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.40807752105701545,576.1408450704225,20694.422535211266,460.53521126760563,1767.1971830985915,1490.1971830985915,0.12323375543929986,0.1267605633802817,22,2000,2021,1
90,56739,71,62,9,1,A203,U,18,4,7,30,3,4,0,True,A203,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.21314177855229466,1721.0140845070423,18875.140845070422,620.8450704225352,3391.718309859155,832.6197183098592,0.04125474662825717,0.1267605633802817,22,2000,2021,1
91,16069,70,65,5,14,A1,C,18,2,10,30,3,4,0,False,A1,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.11904090751403502,2491.6428571428573,16289.771428571428,562.0857142857143,2576.214285714286,1126.9714285714285,0.02809391394088811,0.07142857142857142,22,2000,2021,1
92,80388,70,64,6,15,A1208,B118,9,2,7,30,3,4,0,True,A1208,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.11744374564924939,2871.157142857143,16914.871428571427,872.4571428571429,3549.042857142857,1009.4571428571429,0.024380414068991597,0.08571428571428572,16,2006,2021,1
93,27582,69,58,11,16,A1205,B118,8,3,10,30,1,4,0,True,A1205,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0.12027891662450622,869.0869565217391,14339.101449275362,280.39130434782606,2198.8260869565215,505.84057971014494,0.07939366651658412,0.15942028985507245,22,2000,2021,1
94,46812,68,60,8,0,A219,U,8,5,8,30,3,4,0,True,A219,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.1487313749926339,1574.5294117647059,25133.54411764706,873.2352941176471,3398.735294117647,1294.4117647058824,0.043187507004894085,0.11764705882352941,22,2000,2021,1
95,46807,68,64,4,0,A217,U,18,4,7,30,3,4,0,True,A217,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.2367185248219781,2094.3382352941176,42397.617647058825,1191.764705882353,6489.117647058823,861.5882352941177,0.0324684899764772,0.058823529411764705,22,2000,2021,1
96,37101,66,54,12,13,A400,A400,9,3,8,30,6,2,5,True,A400,PA,Major,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0.1709635541672956,3696.9545454545455,24991.21212121212,992.7575757575758,4505.757575757576,1047.090909090909,0.017852532182508943,0.18181818181818182,22,2000,2021,1
97,56512,66,56,10,11,A124,U,19,3,10,30,3,4,0,True,A124,PA,Major,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0.4022625860885091,395.43939393939394,13885.681818181818,298.5151515151515,1250.4545454545455,1155.8333333333333,0.16690294647304493,0.15151515151515152,22,2000,2021,1
98,28532,66,62,4,0,A105,U,18,4,1,30,3,4,0,True,A105,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.1928482529184909,818.0151515151515,21305.666666666668,659.2878787878788,2960.030303030303,882.0909090909091,0.08068310211339347,0.06060606060606061,22,2000,2021,1
99,57719,65,57,8,0,A5203,C,9,3,3,30,3,4,1,True,A5203,PA,Major,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0.2770581584018705,1205.5230769230768,17179.384615384617,928.4615384615385,2526.753846153846,1048.8615384615384,0.053918503298919083,0.12307692307692308,22,2000,2021,1
100,7607,65,57,8,0,A3218,U,18,3,7,30,3,2,0,False,A3218,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3097838902217267,926.276923076923,15773.615384615385,340.5230769230769,2366.4615384615386,406.73846153846154,0.07017339888386925,0.12307692307692308,22,2000,2021,1
101,75343,65,61,4,0,A202,U,18,6,6,30,3,4,0,True,A202,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.12095704329190617,2045.0923076923077,16796.876923076925,654.8615384615384,2591.892307692308,1268.5846153846153,0.0317834064288992,0.06153846153846154,22,2000,2021,1
102,28745,64,56,8,8,A10,C,9,4,7,30,3,2,5,True,A10,PA,Major,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.06726139559759955,4443.703125,19597.40625,864.3125,3045.03125,1784.96875,0.014402402275692078,0.125,22,2000,2021,1
103,8475,64,58,6,14,A5201,A5201,9,5,3,30,3,4,0,True,A5201,PA,Major,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0.050479374565725425,5402.09375,46149.625,2351.078125,8427.515625,1069.53125,0.011847258296840925,0.09375,22,2000,2021,1
104,28521,64,52,12,9,A100,na0,9,3,6,30,0,-1,0,False,A100,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.12334265663813816,3860.171875,32511.3125,1188.84375,6852.9375,1158.34375,0.01657957263884785,0.1875,22,2000,2021,1
105,16177,63,58,5,8,A10,C,9,5,5,30,3,2,5,True,A10,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.04206630120684103,4391.888888888889,16125.222222222223,777.968253968254,2296.4444444444443,2584.095238095238,0.014344625192906116,0.07936507936507936,22,2000,2021,1
106,46813,63,54,9,0,A219,U,8,2,5,30,3,4,0,True,A219,PA,Major,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.2734323436599752,742.6349206349206,30255.603174603173,657.8253968253969,4397.349206349207,1168.5873015873017,0.08483306972171163,0.14285714285714285,22,2000,2021,1
107,28507,63,52,11,1,A3,A202,9,5,9,30,6,2,5,True,A3,PA,Major,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0417836393548726,5320.0952380952385,25958.06349206349,857.968253968254,4419.349206349207,1327.8253968253969,0.011841893270797156,0.1746031746031746,22,2000,2021,1
108,26278,63,58,5,0,A24,U,19,4,2,30,3,4,0,True,A24,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.08403934370683415,944.2380952380952,17180.238095238095,926.5873015873016,2892.5079365079364,647.6190476190476,0.06672045993242222,0.07936507936507936,22,2000,2021,1
109,16735,63,59,4,9,A200,A200,18,6,4,30,1,4,1,True,A200,PA,Major,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.31375095447989376,2437.5555555555557,23117.555555555555,636.3968253968254,4032.190476190476,978.4603174603175,0.025845564773452456,0.06349206349206349,22,2000,2021,1
110,47874,63,55,8,7,A400,C,19,5,5,30,3,4,5,False,A400,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.06568893003328967,2571.0793650793653,10869.52380952381,394.8095238095238,1546.5555555555557,1071.4761904761904,0.024503327612391806,0.12698412698412698,22,2000,2021,1
111,6426,62,54,8,6,A40,C,15,3,5,30,6,2,5,False,A40,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.07210690067340543,1162.1129032258063,7241.064516129032,38.95161290322581,197.16129032258064,4533.274193548387,0.053351098527431966,0.12903225806451613,22,2000,2021,1
112,37663,62,56,6,1,A3036,na0,18,6,7,30,7,2,0,True,A3036,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.07565772452288408,2795.516129032258,46928.1129032258,2082.0967741935483,9640.58064516129,1245.274193548387,0.0221783732013247,0.0967741935483871,22,2000,2021,1
113,73446,62,57,5,0,A4020,U,18,4,5,30,3,4,0,True,A4020,PA,Major,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.23750725099751088,400.03225806451616,27233.66129032258,1194.6612903225807,2757.7258064516127,1160.1290322580646,0.15498750100798322,0.08064516129032258,22,2000,2021,1
114,8707,62,59,3,0,A412,na0,8,4,3,30,3,4,0,False,A412,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.29930850081425225,660.9032258064516,21947.548387096773,370.0,2633.0967741935483,480.01612903225805,0.09381101132370168,0.04838709677419355,22,2000,2021,1
115,47786,62,52,10,14,A5201,U,9,4,3,30,3,2,0,True,A5201,PA,Major,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0.12404011544020015,5022.290322580645,21997.5,933.3870967741935,3967.2096774193546,759.3870967741935,0.01234496534802911,0.16129032258064516,22,2000,2021,1
116,57670,62,56,6,0,A3050,U,12,4,6,30,3,4,0,False,A3050,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.7600863976749114,219.8709677419355,15142.693548387097,511.66129032258067,2243.048387096774,125.03225806451613,0.2819835680751174,0.0967741935483871,22,2000,2021,1
117,73564,61,51,10,0,A105,U,8,5,4,30,3,4,0,True,A105,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20542337109697825,863.360655737705,18050.131147540982,428.8360655737705,2219.7377049180327,563.9180327868852,0.07065413462451343,0.16393442622950818,22,2000,2021,1
118,26784,61,54,7,5,A206,U,19,3,6,30,3,4,0,True,A206,PA,Major,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0.1346031012951304,560.8524590163935,22861.29508196721,746.311475409836,4843.950819672131,949.9344262295082,0.10876300713200046,0.11475409836065574,22,2000,2021,1
119,56089,61,55,6,3,A2,U,8,6,7,30,3,4,0,True,A2,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.12673231610613928,1801.2459016393443,31617.67213114754,1476.5245901639344,4784.311475409836,1695.0,0.033865448323564744,0.09836065573770492,22,2000,2021,1
120,6252,61,56,5,0,A21,C,8,6,5,30,6,4,0,True,A21,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5447067279290968,370.655737704918,28673.60655737705,588.0655737704918,2841.8360655737706,869.1967213114754,0.1645731977001327,0.08196721311475409,22,2000,2021,1
121,56270,60,55,5,0,A23,U,18,4,1,30,3,4,0,False,A23,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.34577980177675643,170.65,25678.783333333333,1018.4666666666667,3563.6833333333334,327.55,0.3515968356284793,0.08333333333333333,22,2000,2021,1
122,46785,60,52,8,2,A202,C,18,3,3,30,6,2,0,True,A202,PA,Major,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0.09861391094452829,2179.3166666666666,20502.233333333334,829.35,3770.0666666666666,1154.7333333333333,0.02753156570484632,0.13333333333333333,22,2000,2021,1
123,46155,60,53,7,12,A5,U,9,4,10,30,3,4,0,True,A5,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1274111551452421,1157.6333333333334,25737.783333333333,955.2666666666667,5148.533333333334,1424.1666666666667,0.051829882806876094,0.11666666666666667,22,2000,2021,1
124,6428,60,51,9,0,A219,U,10,3,7,30,3,2,0,True,A219,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19646759134847985,1202.9333333333334,17344.383333333335,1022.5833333333334,2437.233333333333,1003.2166666666667,0.04987807581467524,0.15,22,2000,2021,1
125,6801,59,54,5,0,A235,U,9,3,7,30,3,4,0,True,A235,PA,Major,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0.27055771661886346,338.91525423728814,16486.57627118644,529.9322033898305,1906.6610169491526,1353.0338983050847,0.17408481696339267,0.0847457627118644,22,2000,2021,1
126,38434,59,49,10,0,A10,U,18,3,4,30,3,4,0,True,A10,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.203109607927056,769.728813559322,16071.050847457627,435.59322033898303,2632.64406779661,842.4745762711865,0.07665037213194169,0.1694915254237288,22,2000,2021,1
127,28384,59,54,5,0,A2043,U,8,4,7,30,3,4,0,True,A2043,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5224986269121007,298.6779661016949,20674.745762711864,400.7457627118644,2399.1525423728813,311.91525423728814,0.19753716944728184,0.0847457627118644,22,2000,2021,1
128,56763,58,51,7,0,A219,U,9,4,7,30,3,4,0,True,A219,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.14762486306097067,1392.8793103448277,24681.758620689656,667.0344827586207,3645.0172413793102,1378.655172413793,0.04164036292967928,0.1206896551724138,22,2000,2021,1
129,82116,58,54,4,0,A3036,U,9,5,4,30,3,4,0,True,A3036,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.3966633416632522,1674.051724137931,16816.51724137931,975.7068965517242,2926.8793103448274,931.2068965517242,0.03464648025130027,0.06896551724137931,10,2012,2021,1
130,16764,58,50,8,0,A219,U,8,3,3,30,3,2,5,True,A219,PA,Major,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.13860451678963007,1207.4310344827586,18464.310344827587,457.08620689655174,1944.5,1877.3103448275863,0.0480358698290757,0.13793103448275862,22,2000,2021,1
131,47669,57,51,6,0,A3220,U,8,5,5,30,3,4,0,False,A3220,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.13478594211401468,1936.4561403508771,17345.070175438595,329.94736842105266,2510.4561403508774,106.75438596491227,0.02943521353892986,0.10526315789473684,22,2000,2021,1
132,17691,57,45,12,7,A401,U,18,5,7,30,6,2,5,True,A401,PA,Major,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0.07944901623144085,1647.2631578947369,16896.719298245614,821.3333333333334,3101.561403508772,1302.157894736842,0.03460285002236565,0.21052631578947367,22,2000,2021,1
133,6636,57,49,8,15,A107,U,18,2,4,30,3,4,0,True,A107,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.17080173104049046,640.6140350877193,16993.78947368421,529.4912280701755,2788.4210526315787,805.280701754386,0.08897713268519786,0.14035087719298245,22,2000,2021,1
134,7540,57,51,6,16,A1205,U,18,3,8,30,3,4,0,True,A1205,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.295578973209384,389.17543859649123,17354.456140350878,844.5087719298245,2493.6140350877195,824.719298245614,0.146463508091782,0.10526315789473684,22,2000,2021,1
135,48161,57,48,9,9,A1202,U,9,2,8,30,3,4,0,True,A1202,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.12190996529790316,2556.7368421052633,28364.21052631579,2124.8947368421054,5512.19298245614,278.140350877193,0.02229404257071102,0.15789473684210525,22,2000,2021,1
136,26201,57,46,11,16,A11,A12,17,4,11,30,3,4,0,True,A11,PA,Major,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.18269905426606298,1238.1052631578948,41335.40350877193,1607.8947368421052,4571.561403508772,1472.6491228070176,0.046038088760414896,0.19298245614035087,17,2000,2016,1
137,36675,57,53,4,0,A112,U,9,3,5,30,3,4,0,True,A112,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.21557388453544485,477.3859649122807,12240.192982456141,250.75438596491227,1546.140350877193,1161.017543859649,0.11940024254896917,0.07017543859649122,22,2000,2021,1
138,47269,57,48,9,13,A5202,U,9,4,2,30,3,4,0,True,A5202,PA,Major,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0.16111190078239834,671.0175438596491,9387.842105263158,530.1929824561404,1746.1929824561403,62.87719298245614,0.08494561807153315,0.15789473684210525,22,2000,2021,1
139,56742,56,51,5,0,A408,U,7,3,11,30,3,4,0,False,A408,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1.0450603512870809,58.92857142857143,15869.32142857143,443.5,2203.7321428571427,395.19642857142856,0.9503030303030303,0.08928571428571429,22,2000,2021,1
140,26664,56,51,5,0,A118,U,19,5,7,30,6,4,0,True,A118,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.3260456607807654,410.55357142857144,17508.25,475.51785714285717,1905.607142857143,784.6964285714286,0.13640120046974902,0.08928571428571429,22,2000,2021,1
141,26647,56,47,9,0,A104,U,18,3,5,30,3,2,0,True,A104,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.10193338510062591,2390.7678571428573,15504.392857142857,623.2678571428571,2408.2321428571427,1420.8392857142858,0.023423436881456195,0.16071428571428573,22,2000,2021,1
142,56815,56,45,11,13,A501,U,18,3,4,30,6,2,5,True,A501,PA,Major,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0647735058764899,2587.3214285714284,56760.142857142855,2110.75,7230.0,2702.964285714286,0.021644005797501555,0.19642857142857142,22,2000,2021,1
143,8506,55,51,4,14,A201,A5201,8,5,6,30,6,2,5,True,A201,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06142809996054806,2539.9454545454546,21784.636363636364,887.6181818181818,3644.7818181818184,436.27272727272725,0.021654008318002533,0.07272727272727272,22,2000,2021,1
144,16736,55,50,5,14,A201,U,8,4,9,30,3,4,0,True,A201,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.044741198406652485,2709.1272727272726,21183.145454545454,1020.5636363636364,3215.0363636363636,354.27272727272725,0.020301740916229313,0.09090909090909091,22,2000,2021,1
145,7605,55,53,2,0,A3216,U,9,3,4,30,6,4,0,True,A3216,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.17355556216210763,2835.1272727272726,11256.618181818181,359.4727272727273,1768.3454545454545,938.2727272727273,0.019399481825411076,0.03636363636363636,22,2000,2021,1
146,19028,55,52,3,0,A219,U,18,6,4,30,3,4,0,True,A219,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4525272996832853,162.4909090909091,13144.0,435.7090909090909,1443.490909090909,942.1090909090909,0.338480474432136,0.05454545454545454,18,2000,2017,1
147,36666,55,48,7,0,A105,U,8,6,4,30,3,4,0,True,A105,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.19176551484124169,1324.2,9948.563636363637,359.3818181818182,1515.2181818181818,1050.2181818181818,0.04153451140311131,0.12727272727272726,22,2000,2021,1
148,36277,55,46,9,0,A24,U,8,3,4,30,3,4,0,True,A24,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.10718385223131441,2716.6363636363635,32029.436363636363,1068.1636363636364,5105.363636363636,655.9090909090909,0.020245624602616873,0.16363636363636364,22,2000,2021,1
149,6242,55,52,3,0,A20,U,8,4,6,30,3,4,0,True,A20,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.14741803384289712,758.1272727272727,24268.52727272727,864.0727272727273,3275.836363636364,1334.8909090909092,0.07254718564884764,0.05454545454545454,22,2000,2021,1
150,6120,55,50,5,7,A4,C,19,5,7,30,3,2,0,False,A4,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.12639900156249967,2368.6545454545453,42733.92727272727,1181.3818181818183,5886.345454545454,2895.7454545454543,0.023219933065184686,0.09090909090909091,22,2000,2021,1
151,17171,55,48,7,0,A503,U,18,5,10,30,3,4,0,True,A503,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.12179567053754042,511.8545454545455,20711.272727272728,1309.0363636363636,3557.2545454545457,707.9818181818182,0.10745240125035521,0.12727272727272726,22,2000,2021,1
152,36792,54,49,5,9,A200,U,8,2,6,30,3,4,5,True,A200,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23995715566791972,2784.6296296296296,23917.203703703704,856.7592592592592,3988.240740740741,860.7592592592592,0.01939216599055663,0.09259259259259259,21,2000,2020,1
153,56849,54,49,5,0,A304,U,9,6,3,30,3,4,0,False,A304,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.27047696636090207,1031.1851851851852,15626.851851851852,567.7592592592592,2420.9444444444443,764.3148148148148,0.05236692766324258,0.09259259259259259,22,2000,2021,1
154,26430,54,46,8,8,A40,B500,9,6,11,30,1,2,5,True,A40,PA,Major,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0.06618053247389687,3600.1481481481483,32329.444444444445,694.5555555555555,3589.574074074074,2247.0185185185187,0.014999382741450969,0.14814814814814814,22,2000,2021,1
155,28123,54,47,7,7,A301,A3200,7,2,3,30,1,4,0,True,A301,PA,Major,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0.07861720672145654,6673.611111111111,29881.537037037036,682.1666666666666,4686.185185185185,4407.37037037037,0.008091571279916753,0.12962962962962962,22,2000,2021,1
156,26779,54,48,6,0,A205,U,9,2,5,30,3,4,0,True,A205,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.23074011808484698,280.25925925925924,23504.59259259259,958.1666666666666,3885.203703703704,425.1666666666667,0.1926787366195322,0.1111111111111111,22,2000,2021,1
157,46433,53,47,6,7,A40,U,9,6,11,30,6,2,5,True,A40,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.058965010005599776,3918.0377358490564,10933.169811320755,123.43396226415095,600.9056603773585,2401.169811320755,0.013527179566205649,0.11320754716981132,22,2000,2021,1
158,36245,53,47,6,0,A20,A21,20,3,2,30,1,4,0,True,A20,PA,Major,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0788098873310122,1091.6603773584907,39712.79245283019,1100.0943396226414,4956.509433962264,2232.943396226415,0.048549898026202076,0.11320754716981132,22,2000,2021,1
159,36186,53,44,9,0,A10,U,18,5,7,30,3,4,0,False,A10,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09169672566113281,837.188679245283,33891.20754716981,945.622641509434,3844.4150943396226,1883.188679245283,0.06330711500754999,0.16981132075471697,22,2000,2021,1
160,27238,53,43,10,0,A503,U,9,2,4,30,3,4,0,True,A503,PA,Major,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0.3424341404372924,197.77358490566039,11153.283018867925,405.9811320754717,1611.7735849056603,250.81132075471697,0.2679832093112001,0.18867924528301888,22,2000,2021,1
161,70188,53,47,6,0,A1,U,8,4,6,30,3,4,0,True,A1,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06973045409683783,1260.6603773584907,28674.188679245282,1194.4528301886792,4597.245283018868,1180.433962264151,0.042041457756491804,0.11320754716981132,22,2000,2021,1
162,56697,52,46,6,0,A315,U,18,4,8,30,3,4,0,True,A315,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.19669308380990275,600.8653846153846,16034.096153846154,547.4807692307693,1663.0,618.5384615384615,0.08654184669547127,0.11538461538461539,22,2000,2021,1
163,73642,52,49,3,0,A402,U,9,2,7,30,3,4,0,True,A402,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.04705836175928389,2612.1923076923076,29155.615384615383,748.8076923076923,3500.6346153846152,1587.4807692307693,0.01990665076490422,0.057692307692307696,22,2000,2021,1
164,37704,52,44,8,1,A3212,C,9,4,5,30,3,4,0,True,A3212,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.11033327001971517,4459.192307692308,24685.19230769231,1093.826923076923,4303.596153846154,886.6923076923077,0.011661304651584024,0.15384615384615385,22,2000,2021,1
165,46792,52,41,11,5,A206,U,8,3,5,30,3,4,0,True,A206,PA,Major,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0.15854854068081672,379.13461538461536,17443.903846153848,525.0,3049.653846153846,1127.0384615384614,0.13715445092569112,0.21153846153846154,22,2000,2021,1
166,36269,52,46,6,0,A23,U,8,4,5,30,3,4,0,True,A23,PA,Major,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0452866025093464,2504.903846153846,30186.03846153846,819.0384615384615,4460.0,4095.9615384615386,0.020759279874093126,0.11538461538461539,22,2000,2021,1
167,36436,52,41,11,0,A402,U,9,2,10,30,3,4,0,True,A402,PA,Major,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10544560954745112,2588.3076923076924,29414.01923076923,712.8269230769231,3833.25,1572.076923076923,0.020090347123157392,0.21153846153846154,22,2000,2021,1
