ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,aadf_Link_length_miles,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_dnorm,total_dnorm_bvnorm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
72,6094,76,68,8,2,A2,A2,9,4,6,30,3,4,0,True,A2,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.56,0.29646567575359184,1275.5,12253.013157894737,431.17105263157896,2732.25,395.4736842105263,34.03424611814506,6.217153544122148,0.10526315789473684,22,2000,2021,1
73,17569,76,66,10,0,A3205,U,8,4,7,30,3,4,0,True,A3205,PA,Major,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,0.87,0.3503754043659971,2221.8815789473683,38318.71052631579,1079.9605263157894,6202.263157894737,695.6973684210526,28.797642895161903,3.019895775791778,0.13157894736842105,22,2000,2021,1
74,47662,75,53,22,0,A3212,C,8,3,6,30,3,2,5,False,A3212,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.31839390313819277,3338.6,35205.53333333333,1437.7866666666666,6506.4,349.68,31.27328351870262,2.182554082506952,0.29333333333333333,22,2000,2021,1
75,27784,75,61,14,14,A5201,U,9,5,8,30,6,2,0,True,A5201,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.37,0.07145382361345118,4035.2,18506.76,588.8,3330.9866666666667,888.9466666666667,139.35185410557364,8.046436857305377,0.18666666666666668,22,2000,2021,1
76,46783,74,61,13,2,A201,U,9,4,6,30,3,4,0,True,A201,PA,Major,True,False,False,True,True,True,True,False,False,True,False,False,False,False,True,0.68,0.15104963115022696,2677.5405405405404,38468.75675675676,1682.4324324324325,7104.486486486487,2782.0135135135133,65.04126993188878,5.659901564392627,0.17567567567567569,22,2000,2021,1
77,16252,74,66,8,0,A23,U,8,5,11,30,3,4,0,True,A23,PA,Major,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,1.49,0.2886378584405279,359.18918918918916,19180.08108108108,627.4054054054054,2541.8783783783783,413.2027027027027,34.03732235900863,22.079439883898676,0.10810810810810811,22,2000,2021,1
78,17638,74,69,5,7,A4201,C,18,5,9,30,3,2,5,True,A4201,PA,Major,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,0.56,0.18484868924737752,1446.3918918918919,19624.432432432433,678.418918918919,2842.9054054054054,3404.0135135135133,53.14865835811454,8.561744204223098,0.06756756756756757,22,2000,2021,1
79,36112,73,65,8,0,A3,U,8,5,4,30,3,4,0,True,A3,PA,Major,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1.06,0.25706280256428155,516.6575342465753,29149.068493150684,929.1780821917808,3680.5342465753424,434.83561643835617,37.701669651787654,17.00253736099417,0.1095890410958904,22,2000,2021,1
80,27612,73,63,10,0,A2217,U,18,6,1,30,3,4,0,True,A2217,PA,Major,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,1.06,0.294909396712801,939.4246575342465,15403.068493150686,526.5479452054794,2201.6164383561645,1002.1369863013699,32.86330300108939,8.150892716986927,0.136986301369863,22,2000,2021,1
81,7671,73,63,10,13,A4200,A4200,9,5,7,30,6,2,5,True,A4200,PA,Major,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,0.81,0.1311983281932585,1669.4383561643835,17618.04109589041,960.7397260273973,2891.4246575342468,1480.5753424657535,73.8705820074562,10.309961757008121,0.136986301369863,18,2000,2017,1
82,6756,73,65,8,0,A205,U,19,4,11,30,3,4,0,True,A205,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5,0.14456409841182932,625.7397260273973,32238.534246575342,1323.041095890411,4767.13698630137,1072.0,67.0408280376216,24.963275117491747,0.1095890410958904,22,2000,2021,1
83,7045,73,65,8,0,A402,na0,18,3,7,30,3,2,0,True,A402,PA,Major,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,0.31,0.11965855308077746,1455.7945205479452,30349.438356164384,665.917808219178,4453.328767123287,1498.835616438356,80.99460182757447,12.963190862074224,0.1095890410958904,22,2000,2021,1
84,46432,72,63,9,8,A40,C,18,5,5,30,3,4,0,True,A40,PA,Major,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,0.43,0.05238711682519771,4220.055555555556,25925.375,619.4722222222222,2549.277777777778,1644.6805555555557,182.46726429370136,10.074481726777998,0.125,22,2000,2021,1
85,7212,72,62,10,0,A503,U,17,4,9,30,3,2,0,True,A503,PA,Major,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.19,0.10452364745819956,1494.7222222222222,31213.069444444445,1298.9583333333333,5049.180555555556,1991.3333333333333,91.45235670378905,14.25575855847208,0.1388888888888889,22,2000,2021,1
86,26917,72,63,9,0,A315,U,9,4,11,30,3,4,0,True,A315,PA,Major,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,0.5,0.12129490213464969,872.6944444444445,14240.694444444445,323.4166666666667,2256.4583333333335,724.5694444444445,78.8073836830914,21.040721085201344,0.125,22,2000,2021,1
87,27661,71,61,10,0,A3205,U,8,5,1,30,3,4,0,True,A3205,PA,Major,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,0.68,0.27694982194687906,1293.394366197183,20451.422535211266,918.9718309859155,3084.478873239437,764.5352112676056,34.035663407732656,6.131393317660936,0.14084507042253522,22,2000,2021,1
88,7537,71,67,4,14,A1200,U,9,4,5,30,3,4,1,True,A1200,PA,Major,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,0.43,0.1632703813710567,1927.380281690141,17204.056338028167,702.5352112676056,2750.957746478873,300.28169014084506,57.733502191025465,6.9793730579794095,0.056338028169014086,22,2000,2021,1
89,27680,71,62,9,0,A4020,U,9,5,9,30,3,4,0,True,A4020,PA,Major,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,2.05,0.40807752105701545,576.1408450704225,20694.422535211266,460.53521126760563,1767.1971830985915,1490.1971830985915,23.098971235169966,9.341570457718104,0.1267605633802817,22,2000,2021,1
90,56739,71,62,9,1,A203,U,18,4,7,30,3,4,0,True,A203,PA,Major,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.81,0.21314177855229466,1721.0140845070423,18875.140845070422,620.8450704225352,3391.718309859155,832.6197183098592,44.22488629230773,5.987399289099506,0.1267605633802817,22,2000,2021,1
91,16069,70,65,5,14,A1,C,18,2,10,30,3,4,0,False,A1,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.11904090751403502,2491.6428571428573,16289.771428571428,562.0857142857143,2576.214285714286,1126.9714285714285,78.06902806757309,7.3004377363306885,0.07142857142857142,22,2000,2021,1
92,80388,70,64,6,15,A1208,B118,9,2,7,30,3,4,0,True,A1208,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.37,0.11744374564924939,2871.157142857143,16914.871428571427,872.4571428571429,3549.042857142857,1009.4571428571429,79.13071827305066,6.421612067973871,0.08571428571428572,16,2006,2021,1
93,27582,69,58,11,16,A1205,B118,8,3,10,30,1,4,0,True,A1205,PA,Major,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,0.87,0.12027891662450622,869.0869565217391,14339.101449275362,280.39130434782606,2198.8260869565215,505.84057971014494,76.16168515873748,20.418753852902807,0.15942028985507245,22,2000,2021,1
94,46812,68,60,8,0,A219,U,8,5,8,30,3,4,0,True,A219,PA,Major,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.81,0.1487313749926339,1574.5294117647059,25133.54411764706,873.2352941176471,3398.735294117647,1294.4117647058824,60.699243914902965,8.982317971641598,0.11764705882352941,22,2000,2021,1
95,46807,68,64,4,0,A217,U,18,4,7,30,3,4,0,True,A217,PA,Major,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,0.81,0.2367185248219781,2094.3382352941176,42397.617647058825,1191.764705882353,6489.117647058823,861.5882352941177,38.13762364084567,4.242899336204464,0.058823529411764705,22,2000,2021,1
96,37101,66,54,12,13,A400,A400,9,3,8,30,6,2,5,True,A400,PA,Major,True,True,False,True,False,True,True,True,True,False,False,False,False,False,True,0.37,0.1709635541672956,3696.9545454545455,24991.21212121212,992.7575757575758,4505.757575757576,1047.090909090909,51.25277202927492,3.2301981904277874,0.18181818181818182,22,2000,2021,1
97,56512,66,56,10,11,A124,U,19,3,10,30,3,4,0,True,A124,PA,Major,True,False,False,True,True,False,True,True,True,True,False,False,True,False,True,1.18,0.4022625860885091,395.43939393939394,13885.681818181818,298.5151515151515,1250.4545454545455,1155.8333333333333,21.782677211554123,12.834745015490222,0.15151515151515152,22,2000,2021,1
98,28532,66,62,4,0,A105,U,18,4,1,30,3,4,0,True,A105,PA,Major,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,1.06,0.1928482529184909,818.0151515151515,21305.666666666668,659.2878787878788,2960.030303030303,882.0909090909091,45.436533307638975,12.941951308690143,0.06060606060606061,22,2000,2021,1
99,57719,65,57,8,0,A5203,C,9,3,3,30,3,4,1,True,A5203,PA,Major,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1.18,0.2770581584018705,1205.5230769230768,17179.384615384617,928.4615384615385,2526.753846153846,1048.8615384615384,31.14722607742506,6.020045418428038,0.12307692307692308,22,2000,2021,1
100,7607,65,57,8,0,A3218,U,18,3,7,30,3,2,0,False,A3218,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99,0.3097838902217267,926.276923076923,15773.615384615385,340.5230769230769,2366.4615384615386,406.73846153846154,27.85681686081708,7.007233114487688,0.12307692307692308,22,2000,2021,1
101,75343,65,61,4,0,A202,U,18,6,6,30,3,4,0,True,A202,PA,Major,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,0.25,0.12095704329190617,2045.0923076923077,16796.876923076925,654.8615384615384,2591.892307692308,1268.5846153846153,71.34427943573544,8.128345623324982,0.06153846153846154,22,2000,2021,1
102,28745,64,56,8,8,A10,C,9,4,7,30,3,2,5,True,A10,PA,Major,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,0.43,0.06726139559759955,4443.703125,19597.40625,864.3125,3045.03125,1784.96875,126.3255103485906,6.623719695770993,0.125,22,2000,2021,1
103,8475,64,58,6,14,A5201,A5201,9,5,3,30,3,4,0,True,A5201,PA,Major,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,0.12,0.050479374565725425,5402.09375,46149.625,2351.078125,8427.515625,1069.53125,168.32280904277292,7.260002569738093,0.09375,22,2000,2021,1
104,28521,64,52,12,9,A100,na0,9,3,6,30,0,-1,0,False,A100,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31,0.12334265663813816,3860.171875,32511.3125,1188.84375,6852.9375,1158.34375,68.88800968956872,4.158080722162018,0.1875,22,2000,2021,1
105,16177,63,58,5,8,A10,C,9,5,5,30,3,2,5,True,A10,PA,Major,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,0.37,0.04206630120684102,4391.888888888889,16125.222222222223,777.968253968254,2296.4444444444443,2584.095238095238,198.83058208008342,10.548428431753862,0.07936507936507936,22,2000,2021,1
106,46813,63,54,9,0,A219,U,8,2,5,30,3,4,0,True,A219,PA,Major,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.93,0.2734323436599752,742.6349206349206,30255.603174603173,657.8253968253969,4397.349206349207,1168.5873015873017,30.58916528658142,9.597280324065503,0.14285714285714285,22,2000,2021,1
107,28507,63,52,11,1,A3,A202,9,5,9,30,6,2,5,True,A3,PA,Major,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,0.06,0.0417836393548726,5320.0952380952385,25958.06349206349,857.968253968254,4419.349206349207,1327.8253968253969,200.17564970527008,8.766934480298296,0.1746031746031746,22,2000,2021,1
108,26278,63,58,5,0,A24,U,19,4,2,30,3,4,0,True,A24,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.5,0.08403934370683415,944.2380952380952,17180.238095238095,926.5873015873016,2892.5079365079364,647.6190476190476,99.52561248086165,24.558919858230677,0.07936507936507936,22,2000,2021,1
109,16735,63,59,4,9,A200,A200,18,6,4,30,1,4,1,True,A200,PA,Major,True,False,False,False,True,True,True,False,False,True,False,False,False,False,True,0.5,0.31375095447989376,2437.5555555555557,23117.555555555555,636.3968253968254,4032.190476190476,978.4603174603175,26.6583002712373,2.5482020087877024,0.06349206349206349,22,2000,2021,1
110,47874,63,55,8,7,A400,C,19,5,5,30,3,4,5,False,A400,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.06568893003328967,2571.0793650793653,10869.52380952381,394.8095238095238,1546.5555555555557,1071.4761904761904,127.32841211865673,11.538935914073281,0.12698412698412698,22,2000,2021,1
111,6426,62,54,8,6,A40,C,15,3,5,30,6,2,5,False,A40,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,0.07210690067340543,1162.1129032258063,7241.064516129032,38.95161290322581,197.16129032258064,4533.274193548387,114.15418090817073,22.88755600060283,0.12903225806451613,22,2000,2021,1
112,37663,62,56,6,1,A3036,na0,18,6,7,30,7,2,0,True,A3036,PA,Major,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,0.19,0.07565772452288408,2795.516129032258,46928.1129032258,2082.0967741935483,9640.58064516129,1245.274193548387,108.79661311661192,9.067953710911343,0.0967741935483871,22,2000,2021,1
113,73446,62,57,5,0,A4020,U,18,4,5,30,3,4,0,True,A4020,PA,Major,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.68,0.23750725099751088,400.03225806451616,27233.66129032258,1194.6612903225807,2757.7258064516127,1160.1290322580646,34.65706478277451,20.186112323681982,0.08064516129032258,22,2000,2021,1
114,8707,62,59,3,0,A412,na0,8,4,3,30,3,4,0,False,A412,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.55,0.29930850081425225,660.9032258064516,21947.548387096773,370.0,2633.0967741935483,480.01612903225805,27.50107050687372,9.69544280901742,0.04838709677419355,22,2000,2021,1
115,47786,62,52,10,14,A5201,U,9,4,3,30,3,2,0,True,A5201,PA,Major,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,0.5,0.12404011544020015,5022.290322580645,21997.5,933.3870967741935,3967.2096774193546,759.3870967741935,66.360017120169,3.0786519687007003,0.16129032258064516,22,2000,2021,1
116,57670,62,56,6,0,A3050,U,12,4,6,30,3,4,0,False,A3050,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.41,0.7600863976749114,219.8709677419355,15142.693548387097,511.66129032258067,2243.048387096774,125.03225806451613,10.829432297931934,11.47608413849213,0.0967741935483871,22,2000,2021,1
117,73564,61,51,10,0,A105,U,8,5,4,30,3,4,0,True,A105,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.43,0.20542337109697825,863.360655737705,18050.131147540982,428.8360655737705,2219.7377049180327,563.9180327868852,39.423660366586475,10.639485137952978,0.16393442622950818,22,2000,2021,1
118,26784,61,54,7,5,A206,U,19,3,6,30,3,4,0,True,A206,PA,Major,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,0.87,0.1346031012951304,560.8524590163935,22861.29508196721,746.311475409836,4843.950819672131,949.9344262295082,60.166081877487265,24.995338528140024,0.11475409836065574,22,2000,2021,1
119,56089,61,55,6,3,A2,U,8,6,7,30,3,4,0,True,A2,PA,Major,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.62,0.12673231610613928,1801.2459016393443,31617.67213114754,1476.5245901639344,4784.311475409836,1695.0,63.902731854943276,8.266132074832619,0.09836065573770492,22,2000,2021,1
120,6252,61,56,5,0,A21,C,8,6,5,30,6,4,0,True,A21,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.18,0.5447067279290968,370.655737704918,28673.60655737705,588.0655737704918,2841.8360655737706,869.1967213114754,14.867709169438964,9.34607476449518,0.08196721311475409,22,2000,2021,1
121,56270,60,55,5,0,A23,U,18,4,1,30,3,4,0,False,A23,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.68,0.34577980177675643,170.65,25678.783333333333,1018.4666666666667,3563.6833333333334,327.55,23.03714156189067,31.454169258250957,0.08333333333333333,22,2000,2021,1
122,46785,60,52,8,2,A202,C,18,3,3,30,6,2,0,True,A202,PA,Major,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,0.5,0.09861391094452827,2179.3166666666666,20502.233333333334,829.35,3770.0666666666666,1154.7333333333333,80.77742953785189,8.636258039134358,0.13333333333333333,22,2000,2021,1
123,46155,60,53,7,12,A5,U,9,4,10,30,3,4,0,True,A5,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.56,0.1274111551452421,1157.6333333333334,25737.783333333333,955.2666666666667,5148.533333333334,1424.1666666666667,62.52025761553657,12.583621778127807,0.11666666666666667,22,2000,2021,1
124,6428,60,51,9,0,A219,U,10,3,7,30,3,2,0,True,A219,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.68,0.19646759134847985,1202.9333333333334,17344.383333333335,1022.5833333333334,2437.233333333333,1003.2166666666667,40.544998735412385,7.853290322559648,0.15,22,2000,2021,1
125,6801,59,54,5,0,A235,U,9,3,7,30,3,4,0,True,A235,PA,Major,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,0.81,0.27055771661886346,338.91525423728814,16486.57627118644,529.9322033898305,1906.6610169491526,1353.0338983050847,28.951365238993212,19.903701637349457,0.0847457627118644,22,2000,2021,1
126,38434,59,49,10,0,A10,U,18,3,4,30,3,4,0,True,A10,PA,Major,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.62,0.203109607927056,769.728813559322,16071.050847457627,435.59322033898303,2632.64406779661,842.4745762711865,38.56545907406733,11.673919185519964,0.1694915254237288,22,2000,2021,1
127,28384,59,54,5,0,A2043,U,8,4,7,30,3,4,0,True,A2043,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.18,0.5224986269121007,298.6779661016949,20674.745762711864,400.7457627118644,2399.1525423728813,311.91525423728814,14.991456184971906,11.694901156214323,0.0847457627118644,22,2000,2021,1
128,56763,58,51,7,0,A219,U,9,4,7,30,3,4,0,True,A219,PA,Major,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.93,0.14762486306097067,1392.8793103448277,24681.758620689656,667.0344827586207,3645.0172413793102,1378.655172413793,52.160944584026865,8.725450940232204,0.1206896551724138,22,2000,2021,1
129,82116,58,54,4,0,A3036,U,9,5,4,30,3,4,0,True,A3036,PA,Major,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,1.99,0.3966633416632521,1674.051724137931,16816.51724137931,975.7068965517242,2926.8793103448274,931.2068965517242,19.41256348282616,2.701904144465861,0.06896551724137931,10,2012,2021,1
130,16764,58,50,8,0,A219,U,8,3,3,30,3,2,5,True,A219,PA,Major,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,0.31,0.13860451678963007,1207.4310344827586,18464.310344827587,457.08620689655174,1944.5,1877.3103448275863,55.55556542962496,10.720651014778479,0.13793103448275862,22,2000,2021,1
131,47669,57,51,6,0,A3220,U,8,5,5,30,3,4,0,False,A3220,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.56,0.13478594211401468,1936.4561403508771,17345.070175438595,329.94736842105266,2510.4561403508774,106.75438596491227,56.14450002681774,6.7554685250336695,0.10526315789473684,22,2000,2021,1
132,17691,57,45,12,7,A401,U,18,5,7,30,6,2,5,True,A401,PA,Major,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,0.31,0.07944901623144085,1647.2631578947369,16896.719298245614,821.3333333333334,3101.561403508772,1302.157894736842,95.24962912807248,13.472749317847047,0.21052631578947367,22,2000,2021,1
133,6636,57,49,8,15,A107,U,18,2,4,30,3,4,0,True,A107,PA,Major,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.56,0.17080173104049046,640.6140350877193,16993.78947368421,529.4912280701755,2788.4210526315787,805.280701754386,44.30569458831184,16.114581126314377,0.14035087719298245,22,2000,2021,1
134,7540,57,51,6,16,A1205,U,18,3,8,30,3,4,0,True,A1205,PA,Major,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.99,0.295578973209384,389.17543859649123,17354.456140350878,844.5087719298245,2493.6140350877195,824.719298245614,25.60225867377328,15.328116009844607,0.10526315789473684,22,2000,2021,1
